INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,LATITUDE,LONGITUDE
81881561,11/27/2011,3:47:00,BROOKLYN,70,0,,FALSE,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,995848,175418,40.64815915,-73.9582063
81896000,11/27/2011,21:55:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,FALSE,<18,M,BLACK,25-44,M,BLACK,998961,186244,40.67786951,-73.94696452
75735748,11/27/2010,4:35:00,BROOKLYN,73,0,,FALSE,,,,18-24,M,BLACK,1009236,177981,40.65516638,-73.90995116
75736915,11/27/2010,22:51:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK HISPANIC,998273,193029,40.69649389,-73.94943081
75735749,11/27/2010,11:37:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,1008933,186721,40.67915657,-73.91101118
68326098,11/27/2009,4:07:00,BROOKLYN,81,0,GROCERY/BODEGA,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1006496,187716,40.68189408,-73.91979407
68326101,11/27/2009,3:40:00,BROOKLYN,67,0,BAR/NIGHT CLUB,TRUE,,,,25-44,M,BLACK,999472,168974,40.63046627,-73.94516121
68250789,11/27/2009,0:34:00,BROOKLYN,81,0,PVT HOUSE,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1004363,190670,40.69000724,-73.92747572
54474354,11/27/2008,22:50:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,989392,155078,40.59233618,-73.98148696
35972458,11/27/2007,15:21:00,BROOKLYN,60,0,MULTI DWELL - APT BUILD,FALSE,<18,M,BLACK,18-24,M,BLACK,984092,149560,40.57719186,-74.00057021
25490118,11/27/2006,8:35:00,BROOKLYN,70,0,,FALSE,18-24,M,BLACK,<18,M,BLACK,998880,170274,40.63403549,-73.94729119
25490108,11/27/2006,4:14:00,BROOKLYN,79,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,999634,190253,40.68887215,-73.94452903
158832608,11/26/2016,22:25:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,25-44,F,BLACK,1005657,181039,40.66356929,-73.92284026
158832607,11/26/2016,12:57:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,1009905,180751,40.6627675,-73.90752953
148099938,11/26/2015,23:36:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1010876,182683,40.66806755,-73.90402199
148099938,11/26/2015,23:36:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1010876,182683,40.66806755,-73.90402199
148099939,11/26/2015,20:37:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,BLACK,982802,184805,40.67393188,-74.00522155
148099939,11/26/2015,20:37:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,M,BLACK,982802,184805,40.67393188,-74.00522155
148087886,11/26/2015,1:15:00,BROOKLYN,60,0,,FALSE,,,,25-44,M,BLACK,984798,148822,40.57516617,-73.9980288
139837828,11/26/2014,0:59:00,BROOKLYN,79,0,,FALSE,,,,18-24,M,BLACK,997041,188193,40.68322205,-73.95388291
81881564,11/26/2011,11:41:00,BROOKLYN,81,0,,FALSE,,,,45-64,M,BLACK,1006290,186730,40.67918825,-73.92054002
75734070,11/26/2010,23:27:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,989043,154711,40.59132904,-73.98274384
68251161,11/26/2009,17:55:00,BROOKLYN,72,0,,TRUE,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,982699,176588,40.65137801,-74.00559097
54436076,11/26/2008,21:38:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,TRUE,,,,18-24,M,BLACK,998069,181177,40.66396316,-73.9501908
35973608,11/26/2007,23:30:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,18-24,M,BLACK,1003606,185050,40.67458331,-73.93022154
35973659,11/26/2007,21:22:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1001812,156545,40.5963469,-73.93676323
25476052,11/26/2006,6:59:00,BROOKLYN,79,0,SOCIAL CLUB/POLICY LOCATI,FALSE,25-44,M,BLACK,25-44,M,BLACK,998494,187147,40.6803488,-73.94864627
25490117,11/26/2006,3:18:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,UNKNOWN,18-24,F,BLACK,1010788,183142,40.66932766,-73.90433739
25490117,11/26/2006,3:18:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,UNKNOWN,18-24,M,BLACK,1010788,183142,40.66932766,-73.90433739
25490117,11/26/2006,3:18:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,UNKNOWN,25-44,M,BLACK,1010788,183142,40.66932766,-73.90433739
25476053,11/26/2006,18:50:00,BROOKLYN,83,0,PVT HOUSE,FALSE,25-44,M,BLACK HISPANIC,25-44,F,WHITE HISPANIC,1009984,189482,40.6867319,-73.90721144
148087887,11/25/2015,23:00:00,BROOKLYN,84,0,,FALSE,,,,25-44,M,BLACK,988875,191992,40.69365747,-73.98332319
148087889,11/25/2015,20:13:00,BROOKLYN,75,0,,FALSE,,,,18-24,M,BLACK,1016193,182565,40.66772608,-73.88485623
87831287,11/25/2012,22:26:00,BROOKLYN,81,0,COMMERCIAL BLDG,TRUE,,,,25-44,M,BLACK,1001363,188577,40.68426874,-73.93829877
87822345,11/25/2012,16:59:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,999382,190051,40.68831814,-73.94543816
81865532,11/25/2011,3:25:00,BROOKLYN,83,0,,FALSE,,,,18-24,M,BLACK HISPANIC,1008345,195533,40.7033451,-73.91309959
81864410,11/25/2011,2:35:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,<18,M,BLACK,984367,149604,40.57731263,-73.99958026
81862531,11/25/2011,1:30:00,BROOKLYN,77,0,GROCERY/BODEGA,FALSE,,,,18-24,M,BLACK HISPANIC,1005903,185476,40.67574726,-73.92193931
75721154,11/25/2010,4:33:00,BROOKLYN,61,0,,FALSE,,,,18-24,M,BLACK,996467,152587,40.58549196,-73.95601695
68230899,11/25/2009,23:45:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,995209,179223,40.65860386,-73.96050285
68230898,11/25/2009,22:00:00,BROOKLYN,81,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1004302,188340,40.68361206,-73.92770262
68199158,11/25/2009,20:14:00,BROOKLYN,73,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1008261,188395,40.68375317,-73.91342799
68199158,11/25/2009,20:14:00,BROOKLYN,73,0,,TRUE,UNKNOWN,M,BLACK,18-24,M,BLACK,1008261,188395,40.68375317,-73.91342799
68199158,11/25/2009,20:14:00,BROOKLYN,73,0,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1008261,188395,40.68375317,-73.91342799
68199158,11/25/2009,20:14:00,BROOKLYN,73,0,,TRUE,UNKNOWN,M,BLACK,25-44,M,BLACK,1008261,188395,40.68375317,-73.91342799
68197459,11/25/2009,16:49:00,BROOKLYN,79,0,,FALSE,,,,18-24,M,BLACK,1001282,189110,40.68573186,-73.93858948
35920656,11/25/2007,7:51:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,<18,F,BLACK,1010625,182633,40.66793106,-73.90492697
35920663,11/25/2007,7:50:00,BROOKLYN,73,1,,FALSE,<18,M,BLACK,<18,F,BLACK,1008276,183623,40.67065507,-73.91339092
35920649,11/25/2007,5:30:00,BROOKLYN,79,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,998489,188550,40.68419972,-73.94866133
35920677,11/25/2007,17:51:00,BROOKLYN,73,0,GROCERY/BODEGA,FALSE,UNKNOWN,M,BLACK,65+,M,WHITE HISPANIC,1005861,184889,40.67413618,-73.92209261
25490114,11/25/2006,4:37:00,BROOKLYN,81,0,,FALSE,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1001838,193482,40.69773091,-73.93657331
25490114,11/25/2006,4:37:00,BROOKLYN,81,0,,FALSE,45-64,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1001838,193482,40.69773091,-73.93657331
25490114,11/25/2006,4:37:00,BROOKLYN,81,0,,FALSE,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1001838,193482,40.69773091,-73.93657331
25490114,11/25/2006,4:37:00,BROOKLYN,81,0,,FALSE,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1001838,193482,40.69773091,-73.93657331
25466213,11/25/2006,3:30:00,BROOKLYN,83,0,,FALSE,UNKNOWN,M,UNKNOWN,25-44,M,WHITE HISPANIC,1008430,193926,40.69893403,-73.9127988
25476051,11/25/2006,23:51:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1014380,184566,40.67322473,-73.89138262
25466217,11/25/2006,23:50:00,BROOKLYN,73,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1008276,183623,40.67065507,-73.91339092
25466216,11/25/2006,18:50:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,BLACK,<18,M,BLACK,1010754,179173,40.65843374,-73.90447556
25466214,11/25/2006,16:10:00,BROOKLYN,69,0,PVT HOUSE,FALSE,25-44,M,BLACK,25-44,F,BLACK,1012016,169345,40.63145415,-73.89996751
171990076,11/24/2017,12:56:00,BROOKLYN,83,0,CHECK CASH,TRUE,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1000669,194339,40.70008542,-73.94078702
158767861,11/24/2016,4:23:00,BROOKLYN,67,0,,FALSE,,,,45-64,M,BLACK,1004762,176979,40.6524276,-73.92607862
158783525,11/24/2016,17:34:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,1009715,185349,40.67538853,-73.908197
148039515,11/24/2015,11:21:00,BROOKLYN,70,0,,TRUE,18-24,M,BLACK,25-44,M,BLACK,994394,176588,40.65137233,-73.96344425
139803692,11/24/2014,4:30:00,BROOKLYN,90,0,,FALSE,,,,25-44,M,BLACK,997056,197009,40.70741991,-73.95381207
87811200,11/24/2012,0:07:00,BROOKLYN,83,0,,TRUE,,,,<18,M,WHITE HISPANIC,1010126,193252,40.69707926,-73.90668494
81862992,11/24/2011,6:40:00,BROOKLYN,83,0,SOCIAL CLUB/POLICY LOCATI,FALSE,25-44,M,BLACK,25-44,F,BLACK,1009816,187949,40.68252465,-73.90782302
81862530,11/24/2011,23:59:00,BROOKLYN,81,0,MULTI DWELL - PUBLIC HOUS,FALSE,45-64,M,BLACK,18-24,M,BLACK,1003656,187150,40.68034722,-73.93003524
75707495,11/24/2010,13:10:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,TRUE,,,,25-44,M,BLACK,1003153,171887,40.63845474,-73.93189154
68152300,11/24/2009,1:42:00,BROOKLYN,67,0,BAR/NIGHT CLUB,FALSE,25-44,M,BLACK,18-24,M,BLACK,1005026,176999,40.65248188,-73.92512714
68152300,11/24/2009,1:42:00,BROOKLYN,67,0,BAR/NIGHT CLUB,TRUE,25-44,M,BLACK,18-24,M,BLACK,1005026,176999,40.65248188,-73.92512714
68152300,11/24/2009,1:42:00,BROOKLYN,67,0,BAR/NIGHT CLUB,FALSE,25-44,M,BLACK,25-44,M,BLACK,1005026,176999,40.65248188,-73.92512714
68152300,11/24/2009,1:42:00,BROOKLYN,67,0,BAR/NIGHT CLUB,TRUE,25-44,M,BLACK,25-44,M,BLACK,1005026,176999,40.65248188,-73.92512714
54382776,11/24/2008,16:58:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK HISPANIC,18-24,M,BLACK,989927,192766,40.69578131,-73.97952891
54382776,11/24/2008,16:58:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,18-24,M,BLACK,989927,192766,40.69578131,-73.97952891
171918099,11/23/2017,17:30:00,BROOKLYN,83,0,,FALSE,,,,45-64,M,BLACK,1005204,191779,40.69304924,-73.9244397
158767864,11/23/2016,21:54:00,BROOKLYN,75,0,,FALSE,,,,18-24,M,BLACK,1012669,181001,40.66344526,-73.89756581
158768331,11/23/2016,20:30:00,BROOKLYN,81,0,,TRUE,,,,18-24,M,BLACK,1004379,186454,40.67843525,-73.92743062
158731888,11/23/2016,1:15:00,BROOKLYN,73,0,,FALSE,,,,18-24,F,BLACK,1010170,178743,40.65725522,-73.90658207
158743261,11/23/2016,11:26:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK,1007605,188021,40.68272838,-73.91579454
139798280,11/23/2014,14:30:00,BROOKLYN,77,0,,FALSE,,,,18-24,M,BLACK,997758,185627,40.6761779,-73.95130288
93726286,11/23/2013,2:30:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,BLACK,1006640,185698,40.67635477,-73.91928158
87804363,11/23/2012,15:22:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,M,BLACK,996798,189795,40.68761952,-73.95475608
87811202,11/23/2012,14:24:00,BROOKLYN,83,0,,FALSE,,,,<18,F,BLACK HISPANIC,1006198,191371,40.69192696,-73.92085659
81843113,11/23/2011,6:30:00,BROOKLYN,81,0,,FALSE,,,,25-44,M,BLACK,1001183,191962,40.69356014,-73.93893927
81845290,11/23/2011,20:46:00,BROOKLYN,75,0,GROCERY/BODEGA,FALSE,,,,<18,M,BLACK,1014802,178928,40.65774823,-73.88988686
81843639,11/23/2011,16:30:00,BROOKLYN,73,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1011110,178777,40.65734574,-73.90319404
75705154,11/23/2010,10:58:00,BROOKLYN,71,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,997932,180173,40.66120762,-73.95068665
54346523,11/23/2008,3:07:00,BROOKLYN,60,0,BAR/NIGHT CLUB,TRUE,25-44,M,BLACK,25-44,M,BLACK,989767,148964,40.57555424,-73.98014171
35890093,11/23/2007,9:02:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,25-44,M,BLACK,996199,185259,40.67517006,-73.95692398
35890100,11/23/2007,21:09:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,18-24,M,BLACK,1001207,185220,40.67505484,-73.93886969
35890100,11/23/2007,21:09:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,UNKNOWN,18-24,M,BLACK,1001207,185220,40.67505484,-73.93886969
35944228,11/23/2007,0:24:00,BROOKLYN,69,0,,FALSE,,,,25-44,M,BLACK,1010641,175525,40.64842112,-73.90489711
139798279,11/22/2014,5:41:00,BROOKLYN,90,0,,FALSE,,,,25-44,M,BLACK HISPANIC,996804,197551,40.70890793,-73.95471999
139783264,11/22/2014,16:30:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,FALSE,45-64,M,BLACK HISPANIC,UNKNOWN,F,BLACK HISPANIC,1012668,183037,40.66903363,-73.89756083
139798191,11/22/2014,0:05:00,BROOKLYN,81,0,,FALSE,45-64,M,BLACK,45-64,M,BLACK,1004879,190339,40.68909753,-73.92561609
93741885,11/22/2013,2:57:00,BROOKLYN,88,0,MULTI DWELL - PUBLIC HOUS,TRUE,,,,65+,M,BLACK,991148,192533,40.69514091,-73.97512595
93726281,11/22/2013,20:47:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK,998327,189617,40.68712865,-73.94924321
93726279,11/22/2013,15:30:00,BROOKLYN,75,0,GAS STATION,FALSE,18-24,M,BLACK,<18,F,BLACK,1019950,184443,40.67286641,-73.87130341
93711017,11/22/2013,0:05:00,BROOKLYN,79,0,PVT HOUSE,TRUE,,,,25-44,F,BLACK,999880,190399,40.68927246,-73.94364165
87801408,11/22/2012,23:19:00,BROOKLYN,73,0,,FALSE,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1011131,182735,40.6682095,-73.90310257
81834285,11/22/2011,23:42:00,BROOKLYN,81,0,,FALSE,18-24,M,BLACK,45-64,M,BLACK,1003573,190414,40.68930634,-73.93032513
81825530,11/22/2011,16:54:00,BROOKLYN,75,0,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1021153,182357,40.66713588,-73.86697804
81825530,11/22/2011,16:54:00,BROOKLYN,75,0,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,WHITE,1021153,182357,40.66713588,-73.86697804
81822471,11/22/2011,14:39:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,FALSE,,,,18-24,M,BLACK,1001329,187143,40.68033281,-73.938425
75667502,11/22/2010,6:32:00,BROOKLYN,77,0,,FALSE,UNKNOWN,M,UNKNOWN,25-44,M,BLACK,999226,184544,40.67320294,-73.94601291
75671308,11/22/2010,13:16:00,BROOKLYN,63,0,PVT HOUSE,FALSE,25-44,M,BLACK,25-44,M,BLACK,1006181,167872,40.62742744,-73.92099432
54324351,11/22/2008,19:41:00,BROOKLYN,76,0,LIQUOR STORE,FALSE,,,,25-44,M,BLACK,987086,188344,40.6836453,-73.98977605
54324351,11/22/2008,19:41:00,BROOKLYN,76,0,LIQUOR STORE,TRUE,,,,25-44,M,BLACK,987086,188344,40.6836453,-73.98977605
54324350,11/22/2008,18:00:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1013546,180559,40.66222921,-73.8944066
35890072,11/22/2007,18:01:00,BROOKLYN,73,0,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,1009968,182502,40.66757342,-73.90729577
35890086,11/22/2007,15:30:00,BROOKLYN,73,0,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1009450,182401,40.66729769,-73.90916338
35890086,11/22/2007,15:30:00,BROOKLYN,73,0,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1009450,182401,40.66729769,-73.90916338
25424626,11/22/2006,9:33:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,UNKNOWN,25-44,M,BLACK,995443,183750,40.67102918,-73.95965195
25424629,11/22/2006,20:30:00,BROOKLYN,61,0,BAR/NIGHT CLUB,FALSE,25-44,M,WHITE,18-24,M,WHITE,998695,154929,40.59191693,-73.94799055
25424629,11/22/2006,20:30:00,BROOKLYN,61,0,BAR/NIGHT CLUB,FALSE,25-44,M,WHITE,25-44,M,WHITE,998695,154929,40.59191693,-73.94799055
25452383,11/22/2006,20:15:00,BROOKLYN,73,0,,FALSE,,,,45-64,M,BLACK HISPANIC,1007190,182916,40.6687174,-73.91730821
25452382,11/22/2006,19:50:00,BROOKLYN,60,0,,FALSE,,,,18-24,M,BLACK,984092,149560,40.57719186,-74.00057021
25424628,11/22/2006,19:26:00,BROOKLYN,67,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,999446,176471,40.65104397,-73.945238
25424628,11/22/2006,19:26:00,BROOKLYN,67,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK,999446,176471,40.65104397,-73.945238
25424628,11/22/2006,19:26:00,BROOKLYN,67,0,,FALSE,18-24,M,BLACK,25-44,F,BLACK,999446,176471,40.65104397,-73.945238
25424628,11/22/2006,19:26:00,BROOKLYN,67,0,,TRUE,18-24,M,BLACK,25-44,F,BLACK,999446,176471,40.65104397,-73.945238
25424627,11/22/2006,13:54:00,BROOKLYN,77,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1004952,183648,40.67073209,-73.92537341
171866986,11/21/2017,22:25:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,25-44,F,BLACK,1018109,174057,40.64436638,-73.87799234
171866986,11/21/2017,22:25:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,25-44,F,BLACK,1018109,174057,40.64436638,-73.87799234
171866986,11/21/2017,22:25:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,25-44,M,BLACK,1018109,174057,40.64436638,-73.87799234
171866986,11/21/2017,22:25:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,25-44,M,BLACK,1018109,174057,40.64436638,-73.87799234
158686217,11/21/2016,15:00:00,BROOKLYN,63,0,,FALSE,,,,18-24,M,BLACK,1001164,166875,40.62470188,-73.93907071
147981219,11/21/2015,4:00:00,BROOKLYN,67,0,,FALSE,,,,18-24,M,BLACK,998387,174639,40.64601728,-73.94905827
139767955,11/21/2014,4:26:00,BROOKLYN,72,0,,FALSE,45-64,M,ASIAN / PACIFIC ISLANDER,25-44,M,ASIAN / PACIFIC ISLANDER,982276,177256,40.65321144,-74.00711559
139798193,11/21/2014,14:23:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK,18-24,M,BLACK,1015572,178302,40.65602731,-73.88711456
93694098,11/21/2013,7:56:00,BROOKLYN,73,2,,FALSE,,,,<18,M,BLACK,1009167,184323,40.67257395,-73.9101764
87798407,11/21/2012,22:20:00,BROOKLYN,73,0,COMMERCIAL BLDG,FALSE,25-44,M,BLACK,25-44,M,BLACK,1005754,181418,40.66460932,-73.92248942
87798556,11/21/2012,19:22:00,BROOKLYN,79,0,,FALSE,,,,18-24,M,BLACK,997791,190083,40.68840855,-73.95117495
81806062,11/21/2011,18:37:00,BROOKLYN,69,0,FAST FOOD,TRUE,18-24,M,BLACK,25-44,M,BLACK,1008830,171255,40.6367061,-73.9114389
75654926,11/21/2010,15:07:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1021910,182503,40.66753343,-73.86424849
75653397,11/21/2010,13:34:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,<18,M,BLACK,1019193,183433,40.67009721,-73.87403762
68057381,11/21/2009,17:24:00,BROOKLYN,63,0,GROCERY/BODEGA,FALSE,UNKNOWN,M,UNKNOWN,25-44,M,BLACK,1006538,170247,40.63394542,-73.91970037
25424625,11/21/2006,18:25:00,BROOKLYN,77,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1004603,184162,40.67214371,-73.92662996
158669666,11/20/2016,20:28:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1020480,187167,40.68034102,-73.86937813
147981218,11/20/2015,20:25:00,BROOKLYN,81,0,,FALSE,,,,18-24,M,BLACK,1001997,192086,40.69389889,-73.93600358
147981217,11/20/2015,17:40:00,BROOKLYN,67,0,SOCIAL CLUB/POLICY LOCATI,TRUE,25-44,M,BLACK,45-64,M,BLACK,999132,175384,40.64806092,-73.94637199
140944022,11/20/2014,23:14:00,BROOKLYN,75,0,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,M,BLACK,1022078,183185,40.66940465,-73.86363907
87765892,11/20/2012,3:20:00,BROOKLYN,75,0,BAR/NIGHT CLUB,FALSE,25-44,M,BLACK,25-44,M,BLACK,1011787,185416,40.67556623,-73.90072692
87768299,11/20/2012,14:47:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,25-44,M,BLACK,1019847,184424,40.67281467,-73.87167483
81795914,11/20/2011,22:32:00,BROOKLYN,61,0,LIQUOR STORE,FALSE,,,,25-44,M,ASIAN / PACIFIC ISLANDER,990058,155328,40.59302197,-73.97908872
81795914,11/20/2011,22:32:00,BROOKLYN,61,0,LIQUOR STORE,FALSE,,,,25-44,M,BLACK,990058,155328,40.59302197,-73.97908872
81795914,11/20/2011,22:32:00,BROOKLYN,61,0,LIQUOR STORE,FALSE,,,,45-64,M,BLACK,990058,155328,40.59302197,-73.97908872
81799344,11/20/2011,19:10:00,BROOKLYN,81,0,,FALSE,,,,45-64,M,BLACK,1005741,190196,40.68870298,-73.92250829
81787418,11/20/2011,11:35:00,BROOKLYN,83,0,SMALL MERCHANT,TRUE,25-44,M,BLACK,45-64,M,BLACK HISPANIC,1009070,188909,40.68516175,-73.91050919
75646429,11/20/2010,7:30:00,BROOKLYN,60,0,COMMERCIAL BLDG,FALSE,,,,18-24,M,BLACK,996122,148875,40.57530372,-73.95726556
68106316,11/20/2009,22:00:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,M,BLACK,997631,178916,40.65775789,-73.95177405
68109557,11/20/2009,19:04:00,BROOKLYN,73,0,,FALSE,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1008763,181108,40.66375062,-73.9116445
35855594,11/20/2007,21:15:00,BROOKLYN,67,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,1004982,175895,40.64945174,-73.9252891
35855594,11/20/2007,21:15:00,BROOKLYN,67,0,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1004982,175895,40.64945174,-73.9252891
35836278,11/20/2007,19:49:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,TRUE,,,,25-44,M,BLACK,995628,181599,40.66512493,-73.95898868
25384542,11/20/2006,21:32:00,BROOKLYN,77,0,,FALSE,,,,18-24,M,BLACK,1003606,185050,40.67458331,-73.93022154
25384542,11/20/2006,21:32:00,BROOKLYN,77,0,,FALSE,,,,25-44,M,BLACK,1003606,185050,40.67458331,-73.93022154
139466573,11/02/2014,2:50:00,BROOKLYN,75,0,,FALSE,,,,25-44,M,BLACK,1014425,179790,40.66011552,-73.89124177
139466572,11/02/2014,2:18:00,BROOKLYN,67,0,BAR/NIGHT CLUB,FALSE,18-24,M,BLACK,25-44,F,BLACK,1007587,178073,40.6554234,-73.91589388
139466570,11/02/2014,0:48:00,BROOKLYN,75,0,GROCERY/BODEGA,FALSE,,,,18-24,M,BLACK,1012668,183037,40.66903363,-73.89756083
139466570,11/02/2014,0:48:00,BROOKLYN,75,0,GROCERY/BODEGA,FALSE,,,,25-44,M,BLACK,1012668,183037,40.66903363,-73.89756083
87526114,11/02/2012,20:35:00,BROOKLYN,81,0,,FALSE,,,,18-24,M,WHITE HISPANIC,1006612,189509,40.68681517,-73.91936988
87521841,11/02/2012,17:34:00,BROOKLYN,75,0,,FALSE,<18,M,BLACK,<18,F,BLACK,1015829,179160,40.65838142,-73.88618429
